Chemodanovka,53.2353,45.2475,Russia,RU,Penzenskaya Oblast’,,6133,6133
Ivanovka,51.7183,55.1882,Russia,RU,Orenburgskaya Oblast’,,6129,6129
Sosnovo-Ozerskoye,52.5167,111.5333,Russia,RU,Buryatiya,,6128,6128
Umba,66.6814,34.3455,Russia,RU,Murmanskaya Oblast’,,6128,6128
Trunovskoye,45.4833,42.1500,Russia,RU,Stavropol’skiy Kray,,6121,6121
Psedakh,43.4672,44.5692,Russia,RU,Ingushetiya,,6114,6114
Novokhopërsk,51.1000,41.6167,Russia,RU,Voronezhskaya Oblast’,,6108,6108
Lakkha Nëvre,43.6103,45.2453,Russia,RU,Chechnya,,6091,6091
Ulëty,51.3500,112.4667,Russia,RU,Zabaykal’skiy Kray,,6061,6061
Uchaly,54.3689,59.4342,Russia,RU,Bashkortostan,,6049,6049
Kabansk,52.0414,106.6531,Russia,RU,Buryatiya,,6038,6038
Takhtamukay,44.9214,38.9958,Russia,RU,Adygeya,minor,6031,6031
Mishkino,55.5342,55.9633,Russia,RU,Bashkortostan,,6021,6021
Krasavino,60.9667,46.4667,Russia,RU,Vologodskaya Oblast’,,6021,6021
Verkh-Tula,54.8833,82.7750,Russia,RU,Novosibirskaya Oblast’,,6020,6020
Parabel,58.7133,81.4992,Russia,RU,Tomskaya Oblast’,,6018,6018
Khlevnoye,52.1950,39.0892,Russia,RU,Lipetskaya Oblast’,,6007,6007
Soligalich,59.0833,42.2833,Russia,RU,Kostromskaya Oblast’,,5998,5912
Azovo,54.6997,73.0236,Russia,RU,Omskaya Oblast’,,5997,5997
Belyayevka,51.3981,56.4097,Russia,RU,Orenburgskaya Oblast’,,5992,5992
Yukhnov,54.7444,35.2297,Russia,RU,Kaluzhskaya Oblast’,,5985,5726
Tazovskiy,67.4833,78.7167,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug,,5981,5981
Karaidel,55.8377,56.9098,Russia,RU,Bashkortostan,,5980,5980
Alnashi,56.1833,52.4833,Russia,RU,Udmurtiya,,5964,5964
Novobelokatay,55.7066,58.9580,Russia,RU,Bashkortostan,,5961,5961
Kulary,43.2397,45.5042,Russia,RU,Chechnya,,5960,5960
Fatezh,52.1000,35.8500,Russia,RU,Kurskaya Oblast’,,5951,5951
Engel’-Yurt,43.3255,46.3592,Russia,RU,Chechnya,,5947,5947
Tashtyp,52.7997,89.8922,Russia,RU,Khakasiya,,5946,5946
Achikulak,44.5467,44.8314,Russia,RU,Stavropol’skiy Kray,,5936,5936
Shatsk,54.0333,41.7167,Russia,RU,Ryazanskaya Oblast’,,5935,5935
Sterlibashevo,53.4372,55.2586,Russia,RU,Bashkortostan,,5930,5930
Sharan,54.8192,53.9931,Russia,RU,Bashkortostan,,5929,5929
Bogatoye,53.0661,51.3286,Russia,RU,Samarskaya Oblast’,,5922,5922
Zaraysk,54.7667,38.8833,Russia,RU,Moskovskaya Oblast’,,5918,5918
Alzamay,55.5667,98.6667,Russia,RU,Irkutskaya Oblast’,,5908,5908
Ubinskoye,55.3044,79.6675,Russia,RU,Novosibirskaya Oblast’,,5908,5908
Turuntayevo,52.2000,107.6167,Russia,RU,Buryatiya,,5901,5901
Bazarnyye Mataki,54.9053,49.9258,Russia,RU,Tatarstan,,5899,5899
Shemordan,56.1856,50.3972,Russia,RU,Tatarstan,,5876,5876
Mundybash,53.2333,87.3167,Russia,RU,Kemerovskaya Oblast’,,5870,5870
Korocha,50.8167,37.2000,Russia,RU,Belgorodskaya Oblast’,,5853,5853
Poshekhonye,58.5000,39.0833,Russia,RU,Yaroslavskaya Oblast’,,5821,5821
Arkhangelskoye,54.4039,56.7797,Russia,RU,Bashkortostan,,5819,5819
Urvan,43.4894,43.7653,Russia,RU,Kabardino-Balkariya,,5813,5813
Mullovka,54.2000,49.4000,Russia,RU,Ul’yanovskaya Oblast’,,5798,5798
Devitsa,51.6394,38.9481,Russia,RU,Voronezhskaya Oblast’,,5780,5780
Debesy,57.6500,53.8167,Russia,RU,Udmurtiya,minor,5778,5778
Novaya Mayna,54.1472,49.7719,Russia,RU,Ul’yanovskaya Oblast’,,5778,5778
Spasskoye,44.6145,132.7970,Russia,RU,Primorskiy Kray,,5778,5778
Zandak,43.0572,46.4556,Russia,RU,Chechnya,,5773,5773
Sokur,55.2092,83.3183,Russia,RU,Novosibirskaya Oblast’,,5770,5770
Kamennomostskoye,43.7336,43.0458,Russia,RU,Kabardino-Balkariya,,5760,5760
Sudzha,51.2000,35.2500,Russia,RU,Kurskaya Oblast’,,5759,5759
Chernolesskoye,44.7156,43.7133,Russia,RU,Stavropol’skiy Kray,,5747,5747
Dyshne-Vedeno,42.9555,46.1248,Russia,RU,Chechnya,,5732,5732
Kapustin Yar,48.5672,45.7778,Russia,RU,Astrakhanskaya Oblast’,,5724,5724
Turochak,52.2576,87.1224,Russia,RU,Altay,,5715,5715
Bol’shaya Kudara,50.2039,107.0492,Russia,RU,Buryatiya,,5712,5712
Krym,47.3003,39.5164,Russia,RU,Rostovskaya Oblast’,,5709,5709
Vladimiro-Aleksandrovskoye,42.8922,133.0753,Russia,RU,Primorskiy Kray,,5708,5708
Barguzin,53.6172,109.6347,Russia,RU,Buryatiya,,5702,5702
Tiksi,71.6269,128.8350,Russia,RU,Sakha (Yakutiya),,5700,5700
Barabash,43.1917,131.4889,Russia,RU,Primorskiy Kray,,5691,5691
Shatrovo,56.5194,64.6333,Russia,RU,Kurganskaya Oblast’,,5688,5688
Primorsk,60.3667,28.6167,Russia,RU,Leningradskaya Oblast’,,5682,5682
Kazminskoye,44.5888,41.6730,Russia,RU,Stavropol’skiy Kray,,5676,5676
Sigayevo,56.4200,53.7678,Russia,RU,Udmurtiya,,5659,5659
Gavrilov Posad,56.5500,40.1167,Russia,RU,Ivanovskaya Oblast’,,5657,5657
Ust’-Kulom,61.6881,53.6908,Russia,RU,Komi,,5648,5648
Myshkin,57.8000,38.4667,Russia,RU,Yaroslavskaya Oblast’,,5647,5647
Gergebil,42.5050,47.0658,Russia,RU,Dagestan,,5622,5622
Stepnoye,44.2694,44.5931,Russia,RU,Stavropol’skiy Kray,,5611,5611
Subkhankulovo,54.5586,53.8147,Russia,RU,Bashkortostan,,5598,5598
Starobaltachevo,56.0012,55.9273,Russia,RU,Bashkortostan,,5598,5598
Novoyegor’yevskoye,51.7667,80.8667,Russia,RU,Altayskiy Kray,,5596,5596
Onguday,50.7500,86.1333,Russia,RU,Altay,,5586,5586
Zilair,52.2322,57.4403,Russia,RU,Bashkortostan,,5585,5585
Aginskoye,55.2608,94.9061,Russia,RU,Krasnoyarskiy Kray,,5584,5584
Kalininaul,43.0737,46.5643,Russia,RU,Dagestan,,5581,5581
Kugulta,45.3642,42.3869,Russia,RU,Stavropol’skiy Kray,,5574,5574
Okhotsk,59.3830,143.2170,Russia,RU,Khabarovskiy Kray,,5570,5570
Shikhany,52.1167,47.2000,Russia,RU,Saratovskaya Oblast’,,5560,5560
Altud,43.7181,43.8722,Russia,RU,Kabardino-Balkariya,,5554,5554
Kiyevskoye,45.0383,37.8883,Russia,RU,Krasnodarskiy Kray,,5543,5543
Alkhazurovo,43.0628,45.6511,Russia,RU,Chechnya,,5534,5534
Belgatoy,43.1891,45.8297,Russia,RU,Chechnya,,5513,5513
Bagan,54.1000,77.6667,Russia,RU,Novosibirskaya Oblast’,,5510,5510
Razvilnoye,46.2353,41.2878,Russia,RU,Rostovskaya Oblast’,,5494,5494
Benoy,42.9774,46.3094,Russia,RU,Chechnya,,5484,5484
Kurumkan,54.3167,110.3167,Russia,RU,Buryatiya,,5465,5465
Gamovo,57.8672,56.1031,Russia,RU,Permskiy Kray,,5464,5464
Bol’shoye Nagatkino,54.5197,47.9761,Russia,RU,Ul’yanovskaya Oblast’,,5462,5462
Zhizdra,53.7503,34.7361,Russia,RU,Kaluzhskaya Oblast’,,5461,5461
Makhkety,42.9663,45.9063,Russia,RU,Chechnya,,5454,5454
Pervomayskoye,52.5883,85.2614,Russia,RU,Altayskiy Kray,,5454,5454
Nachalovo,46.3386,48.1997,Russia,RU,Astrakhanskaya Oblast’,,5451,5451
Prigorodnoye,43.2531,45.7581,Russia,RU,Chechnya,,5449,5449
Tura,64.2833,100.2167,Russia,RU,Krasnoyarskiy Kray,,5444,5444
Piterka,50.6703,47.4356,Russia,RU,Saratovskaya Oblast’,,5439,5439
Poretskoye,55.1964,46.3283,Russia,RU,Chuvashiya,,5436,5436
Paranga,56.7000,49.3833,Russia,RU,Mariy-El,,5411,5411
Zdvinsk,54.7000,78.6667,Russia,RU,Novosibirskaya Oblast’,,5402,5402
Sebezh,56.2667,28.4833,Russia,RU,Pskovskaya Oblast’,minor,5401,5401
Mikhaylovka,54.8090,55.8900,Russia,RU,Bashkortostan,,5384,5384
Linda,56.6158,44.0956,Russia,RU,Nizhegorodskaya Oblast’,,5383,5383
Yarkovo,54.8072,82.5989,Russia,RU,Novosibirskaya Oblast’,,5379,5379
Tsibanobalka,44.9803,37.3439,Russia,RU,Krasnodarskiy Kray,,5370,5370
Zlynka,52.4167,31.7333,Russia,RU,Bryanskaya Oblast’,,5369,5369
Russko-Vysotskoye,59.6997,29.9442,Russia,RU,Leningradskaya Oblast’,,5356,5356
Pytalovo,57.0667,27.9167,Russia,RU,Pskovskaya Oblast’,,5354,5354
Komsomolskoye,55.2628,47.5397,Russia,RU,Chuvashiya,,5345,5345
Solyanka,46.3889,48.0175,Russia,RU,Astrakhanskaya Oblast’,,5332,5332
Shalazhi,43.0947,45.3589,Russia,RU,Chechnya,,5332,5332
Spas-Klepiki,55.1333,40.1833,Russia,RU,Ryazanskaya Oblast’,,5331,5331
Bilibino,68.0500,166.4500,Russia,RU,Chukotskiy Avtonomnyy Okrug,,5319,5319
Bol’shoye Sorokino,56.6322,69.8097,Russia,RU,Tyumenskaya Oblast’,,5317,5317
Sedelnikovo,56.9456,75.2969,Russia,RU,Omskaya Oblast’,,5316,5316
Kolosovka,56.4644,73.6114,Russia,RU,Omskaya Oblast’,,5313,5313
Usogorsk,63.4333,48.7000,Russia,RU,Komi,,5308,5308
Molchanovo,57.5819,83.7653,Russia,RU,Tomskaya Oblast’,,5305,5305
Krivosheino,57.3419,83.9300,Russia,RU,Tomskaya Oblast’,,5297,5297
Zyazikov,43.4957,44.7677,Russia,RU,Ingushetiya,,5296,5296
Znamenskoye,57.1278,73.8244,Russia,RU,Omskaya Oblast’,,5294,5294
Bogoslovka,53.2083,44.8014,Russia,RU,Penzenskaya Oblast’,,5286,5286
Kyshtovka,56.5594,76.6258,Russia,RU,Novosibirskaya Oblast’,,5282,5282
Il’inskoye,55.2403,37.9642,Russia,RU,Moskovskaya Oblast’,,5276,5276
Verkhnerusskiy,45.1324,41.9424,Russia,RU,Stavropol’skiy Kray,,5276,5276
Avdon,54.6692,55.7164,Russia,RU,Bashkortostan,,5263,5263
Sechenovo,55.2219,45.8933,Russia,RU,Nizhegorodskaya Oblast’,,5263,5263
Petropavlovka,50.0969,40.8778,Russia,RU,Voronezhskaya Oblast’,,5250,5250
Syumsi,57.1092,51.6061,Russia,RU,Udmurtiya,,5250,5250
Beya,53.0475,90.9317,Russia,RU,Khakasiya,,5247,5247
Sasykoli,47.5515,46.9968,Russia,RU,Astrakhanskaya Oblast’,,5224,5224
Khatassy,61.9000,129.6333,Russia,RU,Sakha (Yakutiya),,5222,5222
Kuba,43.8589,43.4472,Russia,RU,Stavropol’skiy Kray,,5218,5218
Komsomol’skoye,43.3892,46.1573,Russia,RU,Chechnya,,5215,5215
Selty,57.3092,52.1381,Russia,RU,Udmurtiya,,5204,5204
Konstantinovka,49.6175,127.9889,Russia,RU,Amurskaya Oblast’,,5197,5197
Baryshevo,54.9561,83.1853,Russia,RU,Novosibirskaya Oblast’,,5195,5195
Kyren,51.6783,102.1361,Russia,RU,Buryatiya,,5191,5191
Otrado-Ol’ginskoye,45.3060,40.9397,Russia,RU,Krasnodarskiy Kray,,5190,5190
Rodniki,55.6333,38.0333,Russia,RU,Moskovskaya Oblast’,,5189,5189
Staroye Shaygovo,54.3083,44.4636,Russia,RU,Mordoviya,,5185,5185
Shebalino,51.2917,85.6772,Russia,RU,Altay,,5185,5185
Severnoye,56.3483,78.3539,Russia,RU,Novosibirskaya Oblast’,,5178,5178
Berdyuzhye,55.8053,68.3167,Russia,RU,Tyumenskaya Oblast’,,5158,5158
Zyryanskoye,56.8325,86.6236,Russia,RU,Tomskaya Oblast’,,5150,5150
Khabary,53.6333,79.5278,Russia,RU,Altayskiy Kray,,5141,5141
Krasnyy Kholm,58.0667,37.1167,Russia,RU,Tverskaya Oblast’,,5140,5140
Chernyshevskiy,63.0128,112.4714,Russia,RU,Sakha (Yakutiya),,5137,5137
Idrinskoye,54.3739,92.1389,Russia,RU,Krasnoyarskiy Kray,,5135,5135
Vedeno,42.9616,46.1038,Russia,RU,Chechnya,,5133,5133
Russkiy Kameshkir,52.8597,46.0889,Russia,RU,Penzenskaya Oblast’,,5131,5131
Novokayakent,42.3936,47.9861,Russia,RU,Dagestan,,5130,5130
Vereya,55.3500,36.2000,Russia,RU,Moskovskaya Oblast’,,5123,5123
Dmitrovsk-Orlovskiy,52.5167,35.1667,Russia,RU,Orlovskaya Oblast’,,5105,5105
Lyubim,58.3500,40.6833,Russia,RU,Yaroslavskaya Oblast’,,5076,5076
Bol’shoye Boldino,55.0033,45.3108,Russia,RU,Nizhegorodskaya Oblast’,,5074,5074
Khatukay,45.1908,39.6633,Russia,RU,Adygeya,,5072,5072
Konstantinovskoye,45.2992,42.6367,Russia,RU,Stavropol’skiy Kray,,5071,5071
Bammatyurt,43.3431,46.6086,Russia,RU,Dagestan,,5061,5061
Lesnikovo,55.2861,65.3222,Russia,RU,Kurganskaya Oblast’,,5056,5056
Amurzet,47.6967,131.0981,Russia,RU,Yevreyskaya Avtonomnaya Oblast’,,5051,5051
Nikolo-Pavlovskoye,57.8036,60.0286,Russia,RU,Sverdlovskaya Oblast’,,5042,5042
Uvat,59.1403,68.8939,Russia,RU,Tyumenskaya Oblast’,,5031,5031
Chukhloma,58.7500,42.6667,Russia,RU,Kostromskaya Oblast’,,5015,4252
Mukhorshibir,51.0473,107.8236,Russia,RU,Buryatiya,,5014,5014
Vagay,57.9347,69.0133,Russia,RU,Tyumenskaya Oblast’,,5013,5013
Detchino,54.8092,36.3075,Russia,RU,Kaluzhskaya Oblast’,,5010,5010
Rabotki,56.0436,44.6033,Russia,RU,Nizhegorodskaya Oblast’,,5000,5000
Amzya,56.2347,54.3850,Russia,RU,Bashkortostan,,4993,4993
Khrenovoye,51.1200,40.2867,Russia,RU,Voronezhskaya Oblast’,,4983,4983
Kortkeros,61.8036,51.5769,Russia,RU,Komi,,4982,4982
Igarka,67.4667,86.5833,Russia,RU,Krasnoyarskiy Kray,,4975,4975
Kuzhener,56.8167,48.9167,Russia,RU,Mariy-El,,4961,4961
Sredniy Ikorets,51.0736,39.7533,Russia,RU,Voronezhskaya Oblast’,,4946,4946
Veseloyarsk,51.2874,81.1070,Russia,RU,Altayskiy Kray,,4940,4940
Ust’-Kamchatsk,56.2167,162.5500,Russia,RU,Kamchatskiy Kray,,4939,4939
Arkhangel’skoye,44.6186,44.0931,Russia,RU,Stavropol’skiy Kray,,4935,4913
Ust’-Tsil’ma,65.4333,52.1500,Russia,RU,Komi,,4932,4932
Khamamatyurt,43.6081,46.5006,Russia,RU,Dagestan,,4923,4923
Maloyaz,55.1825,58.1656,Russia,RU,Bashkortostan,,4914,4914
Shaami-Yurt,43.2264,45.3919,Russia,RU,Chechnya,,4908,4908
Kishpek,43.6597,43.6400,Russia,RU,Kabardino-Balkariya,,4901,4901
Kyzyl-Mazhalyk,51.1450,90.5833,Russia,RU,Tyva,,4896,4896
Vadinsk,53.6936,43.0528,Russia,RU,Penzenskaya Oblast’,,4891,4891
Miatli,43.0817,46.8289,Russia,RU,Dagestan,,4883,4883
Turan,52.1333,93.9000,Russia,RU,Tyva,,4879,4879
Blagodatnoye,45.3967,42.5772,Russia,RU,Stavropol’skiy Kray,,4869,4869
Bol’shaya Sosnova,57.6734,54.6018,Russia,RU,Permskiy Kray,,4864,4864
Razdol’noye,55.0672,83.2407,Russia,RU,Novosibirskaya Oblast’,,4861,4861
Alpatovo,43.7028,45.2417,Russia,RU,Chechnya,,4861,4861
Pribel’skiy,54.3750,56.4500,Russia,RU,Bashkortostan,,4859,4859
Berëzovka,53.4069,83.9994,Russia,RU,Altayskiy Kray,,4836,4836
Ust’-Charyshskaya Pristan’,52.4000,83.6500,Russia,RU,Altayskiy Kray,,4809,4809
Kokrek,43.2364,46.7266,Russia,RU,Dagestan,,4807,4807
Ust’-Ishim,57.6953,71.1725,Russia,RU,Omskaya Oblast’,,4802,4802
Leninskoye,47.9417,132.6181,Russia,RU,Yevreyskaya Avtonomnaya Oblast’,,4785,4785
Armizonskoye,55.9464,67.6822,Russia,RU,Tyumenskaya Oblast’,,4776,4776
Turukhansk,65.7931,87.9622,Russia,RU,Krasnoyarskiy Kray,,4774,4774
Kokino,53.1542,34.1208,Russia,RU,Bryanskaya Oblast’,,4773,4773
Shenkursk,62.1000,42.9000,Russia,RU,Arkhangel’skaya Oblast’,,4772,4772
Leshukonskoye,64.9000,45.7667,Russia,RU,Arkhangel’skaya Oblast’,,4760,4760
Susuman,62.7833,148.1667,Russia,RU,Magadanskaya Oblast’,,4760,4439
Deyskoye,43.4744,44.1639,Russia,RU,Kabardino-Balkariya,,4758,4758
Aleksandrovka,46.7831,38.9986,Russia,RU,Rostovskaya Oblast’,,4744,4744
Beloyevo,59.1399,54.4906,Russia,RU,Permskiy Kray,,4739,4739
Bagdarin,54.4444,113.5872,Russia,RU,Buryatiya,,4735,4735
Staraya Vichuga,57.2683,41.8786,Russia,RU,Ivanovskaya Oblast’,,4729,4729
Novoil’insk,51.6822,108.7103,Russia,RU,Buryatiya,,4700,4700
Akusha,42.2781,47.3389,Russia,RU,Dagestan,,4697,4697
Irbeyskoye,55.6519,95.4728,Russia,RU,Krasnoyarskiy Kray,,4687,4687
Cherdyn,60.4167,56.5000,Russia,RU,Permskiy Kray,,4687,4687
Vyaz’ma-Bryanskaya,55.1811,34.3311,Russia,RU,Smolenskaya Oblast’,,4684,4684
Russkoye,43.8394,44.5661,Russia,RU,Stavropol’skiy Kray,,4681,4681
Urkarakh,42.1606,47.6339,Russia,RU,Dagestan,,4673,4673
Bograd,54.2217,90.8536,Russia,RU,Khakasiya,,4670,4670
Karpogory,64.0006,44.4450,Russia,RU,Arkhangel’skaya Oblast’,,4667,4667
Siva,58.3758,54.3783,Russia,RU,Permskiy Kray,,4659,4659
Sangar,63.9241,127.4739,Russia,RU,Sakha (Yakutiya),,4633,4633
Cheremnoye,53.1736,83.2314,Russia,RU,Altayskiy Kray,,4624,4624
Khatanga,71.9797,102.4728,Russia,RU,Krasnoyarskiy Kray,,4622,4622
Ust’-Kishert’,57.3606,57.2425,Russia,RU,Permskiy Kray,,4617,4617
Starosubkhangulovo,53.1000,57.4333,Russia,RU,Bashkortostan,,4609,4609
Staroaleyskoye,51.0061,82.0000,Russia,RU,Altayskiy Kray,,4604,4604
Ansalta,42.7000,46.1000,Russia,RU,Dagestan,,4598,4598
Kemlya,54.6942,45.2556,Russia,RU,Mordoviya,,4571,4571
Lyuban,59.3500,31.2500,Russia,RU,Leningradskaya Oblast’,,4566,4566
Yumaguzino,52.8975,56.3867,Russia,RU,Bashkortostan,,4564,4564
Buribay,51.9617,58.1592,Russia,RU,Bashkortostan,,4553,4553
Novyy Redant,43.4708,44.8014,Russia,RU,Ingushetiya,,4549,4549
Yurginskoye,56.8192,67.3928,Russia,RU,Tyumenskaya Oblast’,,4546,4546
Ust’-Kan,50.9275,84.7611,Russia,RU,Altay,,4542,4542
Tukhchar,43.2215,46.4098,Russia,RU,Dagestan,,4537,4537
Vvedenskoye,55.4736,65.0808,Russia,RU,Kurganskaya Oblast’,,4537,4537
Osa,53.3875,103.8803,Russia,RU,Irkutskaya Oblast’,,4536,4536
Kadnikov,59.5000,40.3333,Russia,RU,Vologodskaya Oblast’,,4531,4531
Zubutli-Miatli,43.1989,46.8125,Russia,RU,Dagestan,,4529,4529
Khvastovichi,53.4697,35.0939,Russia,RU,Kaluzhskaya Oblast’,,4509,4509
Kozhva,65.1095,57.0595,Russia,RU,Komi,,4503,4503
Verkhniy Uslon,55.7701,48.9823,Russia,RU,Tatarstan,,4499,4499
Burtunay,42.9907,46.6314,Russia,RU,Dagestan,,4484,4484
Babstovo,48.1175,132.4817,Russia,RU,Yevreyskaya Avtonomnaya Oblast’,,4465,4465
Anuchino,43.9567,133.0594,Russia,RU,Primorskiy Kray,,4462,4462
Babushkin,51.7167,105.8667,Russia,RU,Buryatiya,,4454,4454
Yemanzhelinka,54.8020,61.2977,Russia,RU,Chelyabinskaya Oblast’,,4453,4453
Yalkhoy-Mokhk,43.1053,46.1906,Russia,RU,Chechnya,,4452,4452
Novonikolsk,43.8561,131.8589,Russia,RU,Primorskiy Kray,,4449,4449
Glinishchevo,53.3042,34.0722,Russia,RU,Bryanskaya Oblast’,,4444,4444
Yarensk,62.1667,49.1000,Russia,RU,Arkhangel’skaya Oblast’,,4441,4441
Letnyaya Stavka,45.4306,43.4431,Russia,RU,Stavropol’skiy Kray,,4437,4437
Ust’-Koksa,50.2697,85.6108,Russia,RU,Altay,,4437,4437
Atyuryevo,54.3175,43.3339,Russia,RU,Mordoviya,,4429,4429
Tirlyanskiy,54.2075,58.5797,Russia,RU,Bashkortostan,,4427,4427
Severnoye,54.0933,52.5439,Russia,RU,Orenburgskaya Oblast’,,4424,4424
Kaltasy,55.9692,54.8033,Russia,RU,Bashkortostan,,4418,4418
Bolkhuny,47.9864,46.4200,Russia,RU,Astrakhanskaya Oblast’,,4418,4418
Saryg-Sep,51.4894,95.5553,Russia,RU,Tyva,,4417,4417
Podgorodnyaya Pokrovka,51.8281,54.9875,Russia,RU,Orenburgskaya Oblast’,,4394,4394
Mugur-Aksy,50.3814,90.4428,Russia,RU,Tyva,,4375,4375
Vydreno,51.4630,104.6425,Russia,RU,Buryatiya,,4374,4374
Urukh,43.2756,44.0300,Russia,RU,Kabardino-Balkariya,,4373,4373
Malaya Serdoba,52.4662,44.9548,Russia,RU,Penzenskaya Oblast’,,4368,4368
Fershampenuaz,53.5167,59.8000,Russia,RU,Chelyabinskaya Oblast’,,4368,4368
Shemëtovo,56.5275,38.0786,Russia,RU,Moskovskaya Oblast’,,4362,4362
Dzhiginka,45.1333,37.3333,Russia,RU,Krasnodarskiy Kray,,4361,4361
Ikon-Khalk,44.3100,41.9158,Russia,RU,Karachayevo-Cherkesiya,,4353,4353
Dmitriyevka,54.8133,55.8000,Russia,RU,Bashkortostan,,4351,4351
Soloneshnoye,51.6586,84.3180,Russia,RU,Altayskiy Kray,,4349,4349
Selikhino,50.3689,137.5044,Russia,RU,Khabarovskiy Kray,,4349,4349
Kholmogory,64.2250,41.6500,Russia,RU,Arkhangel’skaya Oblast’,,4343,4343
Kashirskoye,51.4083,39.5917,Russia,RU,Voronezhskaya Oblast’,,4342,4342
Inzer,54.2185,57.5584,Russia,RU,Bashkortostan,,4329,4329
Verkhnyaya Balkariya,43.1258,43.4553,Russia,RU,Kabardino-Balkariya,,4323,4323
Borzoy,42.8428,45.6272,Russia,RU,Chechnya,,4321,4321
Tarbagatay,51.4819,107.3617,Russia,RU,Buryatiya,,4308,4308
Fëdorovka,53.1788,55.1859,Russia,RU,Bashkortostan,,4306,4306
Uinskoye,56.8797,56.5850,Russia,RU,Permskiy Kray,,4304,4304
Lechinkay,43.5625,43.4500,Russia,RU,Kabardino-Balkariya,,4303,4303
Krasnogorskoye,57.7069,52.4969,Russia,RU,Udmurtiya,,4302,4302
Shemursha,54.8869,47.5192,Russia,RU,Chuvashiya,,4297,4297
Krasnaya Gorka,55.1961,56.6672,Russia,RU,Bashkortostan,,4280,4280
Galenki,44.0333,131.7667,Russia,RU,Primorskiy Kray,,4279,4279
Ladovskaya Balka,45.6297,41.4022,Russia,RU,Stavropol’skiy Kray,,4279,4279
Krasnoarmeyskoye,55.7708,47.1722,Russia,RU,Chuvashiya,,4271,4271
Nyuksenitsa,60.4111,44.2344,Russia,RU,Vologodskaya Oblast’,,4271,4271
Myurego,42.4161,47.6947,Russia,RU,Dagestan,,4269,4269
Ullubiyaul,42.5969,47.7183,Russia,RU,Dagestan,,4267,4267
Batagay,67.6560,134.6350,Russia,RU,Sakha (Yakutiya),,4266,4266
Kyra,49.5667,111.9667,Russia,RU,Zabaykal’skiy Kray,,4246,4246
Khunzakh,42.5500,46.7500,Russia,RU,Dagestan,,4245,4245
Utsmiyurt,43.5344,46.4683,Russia,RU,Dagestan,,4237,4237
Germenchik,43.5881,43.7664,Russia,RU,Kabardino-Balkariya,,4235,4235
Marfino,56.0739,37.5589,Russia,RU,Moskovskaya Oblast’,,4234,4234
Yashalta,46.3394,42.2761,Russia,RU,Kalmykiya,,4229,4229
Togul,53.4667,85.9167,Russia,RU,Altayskiy Kray,,4225,4225
Tuim,54.3394,89.9458,Russia,RU,Khakasiya,,4211,4211
Il’inka,52.1194,107.2708,Russia,RU,Buryatiya,,4203,4203
Sotnikovskoye,45.0039,43.7772,Russia,RU,Stavropol’skiy Kray,,4203,4203
Mosalsk,54.5000,34.9833,Russia,RU,Kaluzhskaya Oblast’,,4202,4202
Omsukchan,62.5333,155.8000,Russia,RU,Magadanskaya Oblast’,,4201,4201
Narovchat,53.8800,43.6969,Russia,RU,Penzenskaya Oblast’,,4199,4199
Novyy Uoyan,56.1350,111.7339,Russia,RU,Buryatiya,,4184,4184
Pravdinsk,54.4333,21.0333,Russia,RU,Kaliningradskaya Oblast’,minor,4171,4171
Staraya Poltavka,50.4786,46.4822,Russia,RU,Volgogradskaya Oblast’,,4159,4159
Pavlovka,55.4208,56.5542,Russia,RU,Bashkortostan,,4143,4143
Belozërskoye,55.8236,65.5831,Russia,RU,Kurganskaya Oblast’,,4141,4141
Vesëloye,43.3994,39.9881,Russia,RU,Krasnodarskiy Kray,,4140,4140
Novochurtakh,43.2028,46.5331,Russia,RU,Dagestan,,4132,4132
Zirgan,53.2264,55.9214,Russia,RU,Bashkortostan,,4125,4125
Novaya Bryan’,51.7206,108.2678,Russia,RU,Buryatiya,,4122,4122
Niny,44.4864,43.9457,Russia,RU,Stavropol’skiy Kray,,4121,4121
Volovo,52.0264,37.8875,Russia,RU,Lipetskaya Oblast’,,4120,4120
Dukhovshchina,55.1833,32.4167,Russia,RU,Smolenskaya Oblast’,minor,4103,4103
Atemar,54.1833,45.4000,Russia,RU,Mordoviya,,4078,4078
Slavsk,55.0833,21.6667,Russia,RU,Kaliningradskaya Oblast’,minor,4074,4074
Teguldet,57.3072,88.1653,Russia,RU,Tomskaya Oblast’,,4059,4059
Pevek,69.7000,170.2833,Russia,RU,Chukotskiy Avtonomnyy Okrug,,4053,4053
Bondari,52.9500,42.0667,Russia,RU,Tambovskaya Oblast’,minor,4052,4052
Stolbishchi,55.6468,49.2159,Russia,RU,Tatarstan,,4018,4018
Chemal,51.4111,86.0050,Russia,RU,Altay,,4011,4011
Nizhnetroitskiy,54.3386,53.6833,Russia,RU,Bashkortostan,,4008,4008
Baklashi,52.2256,104.0486,Russia,RU,Irkutskaya Oblast’,,4003,4003
Chernukha,55.6011,43.7628,Russia,RU,Nizhegorodskaya Oblast’,,4002,4002
Nesterov,54.6306,22.5733,Russia,RU,Kaliningradskaya Oblast’,minor,4001,3978
Zavetnoye,44.7492,41.5994,Russia,RU,Stavropol’skiy Kray,,3998,3998
Aleksandrovka,52.6789,54.4147,Russia,RU,Orenburgskaya Oblast’,,3988,3988
Peshkovo,47.0186,39.3883,Russia,RU,Rostovskaya Oblast’,,3982,3982
